Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity,Cost
6,0,7.267481148619879,29.01257819165574,17.67497995388691,21.0,21.0,2.999999999999997,3.0,1,40.0,58.139849188959005
6,1,11.011881008803204,27.85689903172367,23.974966843785936,21.480251563833114,21.253499599077742,0.0,0.0,1,33.40376046619768,22.02376201760641
6,2,12.0,31.182821042346838,25.884227092508535,18.81060811091857,18.800995056586427,1.2452692112381205,1.3483571739352413,1,27.73349632378941,55.123516622080345
6,3,10.928046748362025,27.98713844472981,24.989743376642245,18.000000001,18.000000000999997,1.8475521328929072,1.9075000342546597,1,23.005564988063377,62.89147912185079
6,4,9.323647218966974,32.77745991641811,24.364741004408312,18.000000000999986,18.00000000099999,0.9017457034591629,1.0700000816993587,0,17.54140371591035,18.383862106303102
6,5,7.553340719034881,32.079336702378924,25.35062538847351,18.000000001,18.000000000999997,0.8584132660524233,0.9929874923305313,0,27.826999881659106,13.98426073554603
6,6,6.132322371908845,30.61203285489704,25.1049319935709,18.000000000999997,18.000000001000004,0.9450542446895724,1.0551962619160966,0,38.16439305801254,12.266180931079944
6,7,5.283389392039514,30.453227872145575,26.515145389293345,18.000000001,18.000000001,1.098230344344603,1.1769919940016478,0,48.193446730736774,12.02088556694992
6,8,4.362409173376318,30.45012968760041,27.7107732889908,18.000000001,18.000000000999997,1.2837025046604784,1.338489632632669,0,58.44775391779578,11.439075034082881
6,9,3.3666970512501817,30.312258657576635,30.0,18.000000001,18.000000001,0.0,0.0,0,68.9167164535822,0.0
7,0,7.090128116,30.779173783334635,20.680614680722346,21.0,21.0,2.999999999999999,3.0,1,40.0,56.72102492799999
7,1,9.193204237929365,31.01902742537257,18.15754998488469,21.515583475666695,21.313612293614447,0.0,0.0,1,34.262761923530256,18.38640847585873
7,2,9.641724166967741,34.16376251975196,22.508321741686643,18.920517869063644,18.72387967486956,1.1989466832766134,1.373064040579694,1,28.114545857376562,44.08206628784103
7,3,8.355168477805561,38.16039673152284,25.907237305463877,18.000000000999997,18.000000001,0.9440869671570614,1.1891501556782407,0,23.315521024435512,17.82355556439815
7,4,7.596460831600832,36.68750221857296,24.863618834736847,18.000000001000004,18.000000001,0.8235448574160554,1.0600225250927742,0,34.84769515109312,14.308445844909228
7,5,6.549782799705535,35.74779326113881,27.808108123939096,18.000000001,18.000000001,0.7850441348772228,0.9438378376212169,0,45.926896940688884,11.323801406191258
7,6,5.576957394085579,36.17754748869626,29.05835644866782,18.000000001,18.000000001,0.8337439520135893,0.9761277728141582,0,57.3669591900029,10.093577498124525
7,7,6.160789588228319,39.11882801297138,29.015922684104915,18.000000001,18.000000001,0.9249183415280869,1.1269764481054163,0,69.10942189872844,12.641292056114024
7,8,6.022561510933938,35.36995430602813,30.0,18.000000001,18.000000001,1.8853060122919199,1.9927050984124823,1,81.37367702420218,35.40068347617038
7,9,5.986546549,32.357709489017765,28.164636747258296,18.000000001,18.000000001,0.0,0.0,1,78.14026879928724,11.973093098
