Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity
0,0,4.311188506349689,32.969097664154,15.4710408718597,21.0,21.0,0.0,0.0,0,40.0
0,1,3.524664059340214,34.098941577065816,19.416994739003783,19.259381953283082,18.909420817437194,0.43725919032391714,0.6259097863313872,0,48.71922493648246
0,2,3.0272179616268238,33.61700679934285,20.760379683143615,17.99999999999999,17.999999999999986,3.0,3.0,0,58.35209347337499
0,3,3.082559734341235,35.44515142724666,24.827505106282526,19.77963503767436,19.52250249535038,3.0,3.0,0,68.14002304022256
0,4,3.3083678532011027,32.503181227782214,30.0,21.449000135369957,21.31378697164786,3.0,3.0,1,78.98910121625781
0,5,4.192301144705626,30.24481328432489,29.73411686413934,22.41574094646783,22.406241271028822,0.0,0.0,1,75.23967383725861
0,6,5.470418023367315,24.59216549300006,29.67855933903202,20.373363312244145,20.36599928647213,0.9493691811537381,0.6208989493205017,1,71.03588126398216
0,7,6.3308398830607695,25.693215591757046,25.438845242704595,19.31552615488275,19.09099300770175,0.8441769387664948,0.7819044015932484,1,65.80461173374793
0,8,7.047661207485221,29.555435016300834,22.523491114894377,18.0,18.0,1.301596397986465,1.4422352760145962,0,60.00838268395103
0,9,6.712330271902297,26.97291570405082,18.75010821670726,18.0,18.0,0.0,0.0,0,69.38258938756616
1,0,7.3321530013852945,25.7342414983848,16.144992366405123,21.0,21.0,0.8255308495149336,0.45612832074802157,0,40.0
1,1,8.648140847410337,22.844535639400753,19.673001215705757,19.94021567948263,19.379028168076125,0.17633278083399118,0.07140721588594046,0,47.53826209566218
1,2,7.884593167844987,28.60173119013869,21.42300550499739,17.99999999999999,17.99999999999999,3.0,3.0,0,55.19141872958136
1,3,6.095926729207571,24.350130853755847,23.510292489765714,19.67932952549028,19.535755011787455,3.0,3.0,0,64.19587133470586
1,4,4.919507707126695,34.47682771181968,22.089877515941293,21.204959580107158,21.231235166938202,3.0,3.0,1,72.81074753653974
1,5,4.594508577541502,32.21286023602414,21.621067257463682,22.332470626743948,22.076848946777066,0.0,0.0,1,67.9927544775367
1,6,4.360500787747049,37.020633654644946,21.88869592552539,20.19010776080991,20.05495840522876,0.0,0.0,1,62.68286142636451
1,7,3.572867359133523,35.76509059783254,21.116303834092513,18.373125142785614,18.111031194877565,0.8134368299686296,1.0277843808710148,0,58.28654075079517
1,8,3.301405384378153,40.347095621587265,23.989495761154217,17.99999999999999,17.99999999999999,3.0,3.0,0,68.52519174854167
1,9,3.5056575759904742,35.797588669947196,25.974328291593814,19.914236814119253,19.58708481691059,3.0,3.0,1,80.10577819743514
2,0,7.6479743854573785,27.721293233033787,22.818338600598924,21.0,21.0,0.0,0.0,0,40.0
2,1,8.017705861,26.389921148875032,25.80282108578918,19.154425864660677,19.05636677201198,0.5347588527295919,0.5170831261966988,0,49.09713373005388
2,2,8.275328396050925,27.307563536933053,23.790638297941634,18.0,18.0,1.34655382757381,1.41689233235364,0,58.49182733229344
2,3,8.302920910912846,29.69078795928531,23.286231067100058,17.99999999999999,17.99999999999999,3.0,3.0,0,67.68950366257089
2,4,7.654257442106276,27.937397972883993,21.629977523834345,19.88652085749818,19.758429719654476,3.0,3.0,1,77.22536708732025
2,5,6.167881551658359,31.100262650557788,23.35104297589282,20.922467146812302,20.834746079184423,3.0,3.0,1,71.14749467672955
2,6,6.241061387746969,25.032606994366216,22.26226348177931,21.9995930445655,21.870924971360566,3.0,3.0,1,65.94872968949066
