Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity
8,6,2.582738914567651,29.761861114551024,21.574319603094565,21.699976555974295,21.566119176680765,3.0,3.0,1,59.09212757334362
8,7,1.7814721961087492,25.580041971796938,21.138031162090506,22.58760679340425,22.464013176963185,0.0,0.0,0,53.33264010251982
8,8,1.6816855144504357,29.933941262016344,26.420424750537165,20.85899588194761,20.8072337506858,0.0,0.0,0,61.741893266619556
8,9,2.2121871821759838,29.820245640694065,25.566778473813603,19.248012741923606,19.193271051072564,0.0,0.0,1,71.88567914887919
9,0,6.830282956640339,33.24437219818739,19.98399187856279,21.0,21.0,0.0,0.0,0,40.0
9,1,6.654260394555777,27.85407359904675,19.40384058439131,19.26488744396375,18.999679837571257,0.5063494905996713,0.5957918689750272,0,49.581105533815034
9,2,6.685748167751662,25.01012455105857,24.464235235987818,18.0,18.0,1.3925026072913016,1.403420393592714,0,58.08753008683389
9,3,7.017789822289494,33.056264888307936,25.737610431706766,17.99999999999999,17.99999999999999,3.0,3.0,0,66.99291484850224
9,4,6.8777274829861215,33.02704542917933,29.946373444266555,19.953830396078633,19.80745730694661,3.0,3.0,1,77.57581240610489
9,5,5.392656343724765,35.33541400454128,30.0,21.07386950988763,21.05616799692898,3.0,3.0,1,73.91102780332514
9,6,3.700137685,38.349224682063095,27.028219298883776,22.262569931214504,22.16117210501127,0.0,0.0,1,70.67140232414258
9,7,2.7947410180477528,40.11917920538199,29.059392681869905,20.285163834324862,20.089163074522244,0.0,0.0,1,67.43934224071302
9,8,2.7207304042692377,42.89446999487001,30.0,18.33413567743093,18.171740174901476,0.8315308902449203,1.0407016393834816,0,64.89148518041836
9,9,3.5494335177296388,39.42831245073788,27.90372534559873,18.0,18.0,0.0,0.0,1,78.01248977949496
10,0,2.3988073808615615,25.90433139596119,21.46027891507768,21.0,21.0,3.0,3.0,0,40.0
10,1,1.1071686046252442,30.489310191965153,21.245918625192886,22.118086627919226,22.029205578301553,3.0,3.0,0,48.525629855987
10,2,0.036148005,34.814540824005924,24.518177417233144,23.220030440883516,23.061826924433376,3.0,3.0,0,57.83797104307544
10,3,0.15059020353144414,38.858330954607,27.687066668218357,24.406691005092714,24.2482247918923,3.0,3.0,0,68.51786032649848
10,4,0.13362536576915762,37.41046049216204,27.422027124438983,25.74081389406782,25.56492847230017,2.647884440243825,2.794887481067992,1,80.49603189860704
10,5,0.9289603745464912,37.64807241751762,26.427678925502114,26.0,26.0,0.0,0.0,1,77.16587966959523
10,6,1.7806302475231244,35.70869080442363,27.201113363971903,23.75296144835035,23.528553578510042,0.0,0.0,1,73.69951491133878
10,7,1.296150207835052,39.57992180521409,30.0,21.49989949601209,21.397070308155143,0.0,0.0,1,70.02327966164998
10,8,1.3059908441020889,36.72604555328055,30.0,19.47251556811348,19.311765888366285,0.0,0.015665990934511598,0,67.54766558658852
10,9,2.0903988365436694,31.922587531361394,30.0,18.070630016206945,18.0,0.0,0.0,1,79.55835378617903
11,0,7.1395269131029035,34.82587986096777,15.596075442048255,21.0,21.0,0.7642392718755069,0.3375617773785393,0,40.0
11,1,9.815371048649055,31.8779489654034,19.22934265126242,20.060756869094863,19.249483286219505,0.03722908654423973,0.04681913796445469,0,49.07595195454289
11,2,10.078831281894056,33.48666984206323,19.282555234444267,17.999999999999986,17.999999999999986,3.0,3.0,0,58.27526444554273
11,3,8.960873032667674,33.34954868670936,20.427208930590762,19.777028298528766,19.49294600637639,3.0,3.0,0,67.77372495931408
11,4,7.442216153401197,27.660324605054164,23.262054917601855,21.388572165431135,21.215350057954478,3.0,3.0,1,77.4535413304281
11,5,5.046254740706354,22.520840212893575,21.452597367291343,22.241693274815596,22.20569451330955,0.0,0.0,1,71.61956964450617
11,6,3.0313650287522886,27.376114506952398,18.79345490748656,20.046341494688278,20.035776266228048,0.0,0.042888026856399364,1,64.53478840893946
11,7,1.8372534720700051,23.323909449951604,18.945767465958323,18.125595596594845,18.0,1.2031380337100295,1.253022194411443,0,57.845310903538476
11,8,1.5460249851594239,21.41679412453456,20.82165772742172,18.0,18.0,1.4643692158217902,1.476271943764047,0,65.45385274840226
11,9,0.9683227201913623,27.247981137992568,20.650075084359266,18.0,18.0,0.0,0.0,1,73.05677408175438
12,0,7.893431988743194,26.68594523517113,17.989768671675385,21.0,21.0,0.776963434535805,0.49338982705387835,0,40.0
12,1,9.722816005948197,26.19352513331667,24.219532750402237,19.91068233923923,19.453185200487386,0.07371877358194823,0.0,0,48.041628503232374
12,2,10.191479956704192,32.9525812324119,25.406410902780777,18.0,18.024050520385313,1.2192231614330566,1.3773617241412737,0,57.11597892230178
12,3,8.910361286274178,32.095695704802225,28.501336895165586,18.0,18.0,1.065380987591471,1.1372681637842028,0,67.62059750663646
12,4,7.243051151382616,29.911981371878916,27.038599333854958,18.0,18.0,1.659055274249937,1.7165229150104153,1,78.52806337463066
12,5,6.567756554636774,26.158520167291893,28.728091315098354,18.0,18.0,1.6768295966541622,1.6254381736980328,1,73.77916790166276
12,6,5.468577530519753,20.808959032893394,29.362193979555126,18.0,18.0,1.8411157210296487,1.6700510220964127,1,68.658757968493
12,7,4.008392502035858,23.20573386964927,24.915346678656856,18.0,18.0,1.2431802242945191,1.2089879681143674,0,62.68956551073374
12,8,3.2483411032172773,25.91552896350606,27.693496341856868,17.99999999999999,17.99999999999999,3.0,3.0,1,71.35136000942884
12,9,2.175813479697522,29.019489429165528,23.393970811840248,18.92560548095763,18.961164828524645,3.0,3.0,1,66.00098456439417
13,0,4.917734207362141,29.72369114070828,15.898684800310212,21.0,21.0,0.8229203979975956,0.5195673569786088,0,40.0
13,1,7.309474058084169,33.51982753892794,18.305876873115736,20.017394220811763,19.437541052984816,1.7498101581151673,1.1137446309148515,0,48.21202766938333
13,2,8.701565027637658,28.020524147543284,24.826199792951876,19.84524450861566,19.078855918447186,0.13140771170860788,0.0,0,57.54065446355119
13,3,8.586721708783863,28.812825331466435,22.964602545330152,18.0,18.034622378250102,1.110264968108126,1.2376161373058814,0,67.05306477284032
13,4,8.104433529053114,28.031045814821496,28.179085185739893,18.0,18.0,1.6966739853910866,1.6937131979727162,1,76.3730017906637
13,5,7.820497280287988,26.856495461856678,29.847481926906653,18.0,18.0,1.6628700907628655,1.6030503614618645,1,71.49082537076474
13,6,6.650640680847666,28.572533509871292,29.37944149035664,18.0,18.0,1.685844231490087,1.669706071880384,1,66.69754130074213
13,7,6.469203201412769,29.894102118510705,30.0,17.999999999999996,18.0,3.0,1.107294901687517,0,62.12889680078315
13,8,6.462944993413989,30.254864713342002,27.944976276265706,19.890587140682698,18.0,3.0,0.8994532883775506,1,72.90983518211507
13,9,6.43598769,33.10251740557697,26.052860973514235,19.579568338159167,18.0,3.0,0.0,1,68.38580656024446
14,0,4.478147900676209,26.261996141262443,21.059261601480596,21.0,21.0,0.0,0.0,0,40.0
14,1,2.4074503828876264,33.165643814379706,22.501273010142626,19.12523992282525,19.021185232029612,3.0,3.0,0,48.517826393693746
14,2,1.049612099188962,34.49983332225874,25.34447224430956,20.570890894040453,20.3888198851944,3.0,3.0,0,58.53787142210776
14,3,0.7901331973375043,32.86790178674952,30.0,22.001850767461466,21.8733648485563,3.0,3.0,0,69.30984642409005
14,4,0.3654992966370204,33.99720182290064,29.815576328199796,23.474637273419695,23.455825013356254,3.0,3.0,1,80.62606874570497
14,5,0.5646515044779603,32.42248732052146,29.473181350414446,24.33853532481016,24.260546492935173,3.0,3.0,1,77.11236881290304
14,6,1.0746009293487748,32.89298551828559,27.791605036762082,25.10633823961458,25.070748769774937,0.0,0.0,1,73.2535891736715
14,7,1.9591842581903731,34.3158890617833,21.585845113987737,22.774915542427532,22.683564773748955,0.0,0.0,1,69.17681547358008
14,8,3.2220152578563246,33.65270902180258,22.971372401401215,20.521636406525783,20.294440758173447,0.0,0.0,0,64.23912762521887
14,9,3.6545182339673006,30.918852053707457,21.545306230726155,18.91350445898537,18.768036421083046,0.0,0.0,1,74.43146228139555
15,0,6.016773721870224,27.966960170684136,18.15766526431868,21.0,21.0,0.0,0.0,0,40.0
15,1,4.453263300382446,33.754886275556096,18.60919623367299,19.159339203413683,18.963153305286376,0.44191362860543393,0.6859716600048991,0,48.302432578300504
15,2,3.6863793374208806,31.09362215775104,24.397522339090624,18.0,18.0,1.2708326551574518,1.4047546515306588,0,57.72796742996174
15,3,2.9855406321857028,37.885175012142064,26.134471014431107,17.99999999999999,17.99999999999999,3.0,3.0,0,67.71637343939324
15,4,2.756517491545865,35.054679672512414,27.365508191765482,20.050408598555315,19.815394518601096,3.0,3.0,1,79.23990972417641
15,5,2.3398137843086624,31.40786162982004,25.188669570253882,21.148157982489987,21.064878776861313,3.0,3.0,1,75.47554353974644
15,6,3.071407068158271,25.58847613483113,27.532666109870473,22.211531893460187,22.112131813957465,0.0,0.0,1,70.66291915575974
15,7,3.443869665315005,26.092153906678394,30.0,19.98521327742164,20.053917100773248,0.057537579863506494,0.0,1,65.22472475980602
15,8,4.130537653213358,34.2013879395368,27.577474961627786,18.0,18.000008194997445,1.2086724225232786,1.341153140580694,0,60.32131246300813
15,9,4.440533813083292,27.160406462531448,30.0,18.0,18.0,0.0,0.0,1,71.44150778521775
16,0,2.747501458813862,34.62841056110579,15.575079902738878,21.0,21.0,3.0,3.0,0,40.0
16,1,0.5567197527313617,35.31239211518222,18.38280239464918,22.292568211222118,21.91150159805478,3.0,3.0,0,49.036628283492036
16,2,0.5039686133681017,33.81239940752076,18.88186434373233,23.29821416619066,23.073942355730203,3.0,3.0,0,58.701763295261685
16,3,0.7846110985941548,31.89615815503073,21.24155481454018,24.41737255313325,24.186043394995615,3.0,3.0,0,68.18673077048724
16,4,0.062359835383696494,32.433039984202544,19.258381115169353,25.56746606435044,25.42377274498192,2.8841306357091803,3.0,1,77.75151910501
16,5,0.12646984277387427,30.157268695613833,21.228467089349618,26.0,25.895484182720715,0.0,2.6067854033967954,1,72.05597490289695
16,6,0.0,31.48292371505573,22.58208876022572,23.540435883544706,26.0,3.0,0.0,1,66.30540734419037
16,7,0.6990884612594235,27.062693804896938,26.59549952884645,25.834494337677008,21.918608403643823,0.0,0.0,1,61.037109589741036
16,8,1.2904280770404633,23.437928671026736,23.31855266987953,20.835472317899818,22.000894212588765,0.0,0.0,0,55.69558438981484
16,9,1.5945430212568221,32.19861099009033,25.421169011955406,19.82723169803125,19.475217609601625,0.0,0.0,0,64.11175103117796
17,0,5.629555566,25.81871451238587,16.634519240858396,21.0,21.0,0.8562610712700724,0.4758816629339009,0,40.0
17,1,7.024113614054433,26.516221983085657,21.52665609255376,19.972635361517792,19.408572047751072,0.07544682154479432,0.006019145225412359,0,47.64158207558397
17,2,7.040460804292091,26.782585747821816,21.67933989134448,18.0,18.0,1.357053383356035,1.459118300485581,0,56.28930012919906
17,3,6.882465053019259,28.990997005707314,17.517001946836952,17.99999999999999,17.99999999999999,3.0,3.0,0,65.01244674424899
17,4,6.1984299688104585,29.866339952854123,20.950734794055766,19.87252503842662,19.643045137249214,3.0,3.0,1,73.38388655570697
17,5,6.401658140436525,34.11946184014111,21.0179652823182,20.887616491247083,20.778148358424335,3.0,3.0,1,67.53096001015075
17,6,6.339055966529619,28.968502448201242,20.838581828548218,22.01556319923155,21.786373707921914,0.0,3.0,1,62.45569689219343
17,7,6.267183403,30.047536454031103,24.783992031550195,19.798568331799125,22.704726766798952,0.0,0.0,0,56.42097206200833
17,8,4.462867536297095,23.54493328550933,20.92781490662042,20.256062387012218,19.27894396806265,0.0,0.0,0,66.29064718941297
17,9,3.860550293872376,21.827202550917256,19.96526090097778,18.02237866433896,18.26317182244605,0.0,0.0,1,74.29574186399631
18,0,5.635131593856222,34.443744382523725,18.677464581644607,21.0,21.0,0.7052161208632768,0.2597792121595255,0,40.0
18,1,6.489297640153488,32.17039161744754,24.64229824229684,19.994091008513752,19.233328503792418,0.061072861133954603,0.0,0,49.5618176135503
18,2,6.462647732471483,37.29897793767242,22.134750595215486,18.0,18.01659402277943,1.1367691258913655,1.4450318795743367,0,59.78810178830429
18,3,5.2488202222189475,33.166834700111565,22.16246056089426,17.99999999999999,17.99999999999999,3.0,3.0,1,70.4861729242241
18,4,4.520520264842107,31.351090865406764,23.34747920407466,19.256041792314708,19.03595430953036,3.0,3.0,1,65.44544607120515
18,5,4.158268771345154,28.975704260183488,24.14651883165008,20.36811203903325,20.274066050641913,3.0,3.0,1,60.29118868371181
18,6,3.5711570984621663,35.39375135420171,24.60740129867693,21.454387327298793,21.386017415245522,3.0,3.0,1,54.853188840241856
18,7,3.4468132854144784,32.92479175960908,26.773102464979036,22.518506772733474,22.323290745238953,0.0,0.0,0,50.65339631776001
18,8,3.3211692689058396,36.07762946962353,27.72650925262572,20.90072741246808,20.836258434823836,0.0,0.0,0,61.39901727818587
18,9,4.045414177256953,38.55717432554013,27.924845648768223,19.40082077571471,19.253139064668026,0.0,0.0,1,72.88376224819073
19,0,2.267431907553209,27.195361581889124,23.8040828251533,21.0,21.0,3.0,3.0,0,40.0
19,1,1.8151691742724332,30.267313050831127,26.78715922007411,22.143907231637783,22.076081656503067,3.0,3.0,0,49.17989999326764
19,2,1.8281118080634382,24.28029346821377,27.781938971230932,23.251462326097315,23.20220692202259,3.0,3.0,0,59.44970500203058
19,3,2.3949403265645466,27.41532234845933,30.0,24.28966362209454,24.3744731533773,0.0,0.0,0,68.82090684113064
19,4,3.3827350253101818,29.202045367427065,27.97965459407385,22.552594523936413,22.578845217582398,0.0,0.0,1,79.15566486385332
19,5,3.611356910114296,35.477716024779184,24.34963183290538,20.439831493391388,20.407508469830532,0.0,0.0,1,74.44837085692348
19,6,4.170071902714403,31.08223794740131,22.84491706744089,18.68600885041132,18.4731440736421,1.1459610434308338,1.246848027999274,1,70.2172934713067
19,7,4.555529319438115,34.2152484678489,25.47749284639502,18.0,18.0,1.7229899323305347,1.8977450447596134,1,64.9241813739783
19,8,4.559942761740891,28.50838907949843,23.58405026487481,18.0,18.0,1.3225373167225136,1.4210240930149851,0,60.668874810542206
19,9,4.543272505979741,29.85930309707714,26.54941154721411,18.0,18.0,0.0,0.0,1,70.04551389252939
20,0,5.530670999028015,34.03487760059643,23.695520081705304,21.0,21.0,0.6112845707957675,0.18631621511589813,0,40.0
20,1,6.680410704530024,32.24508737946167,24.359049692097855,19.891982122807697,19.260226616750007,0.07407274383093565,0.04226684576090989,0,50.39147158281431
20,2,6.678404481872221,28.496356407223658,24.927810463516977,18.0,18.0,1.3227779701680085,1.3941488890421425,0,60.58021625569503
20,3,5.785892698590509,33.55845294528952,29.37446867359129,18.0,18.0,1.7361258427817248,1.8198055282156886,1,70.19656629242834
20,4,5.1181283516326985,29.957539905256056,30.0,18.0,18.0,1.6581441035823943,1.6572949016875143,1,66.5244921838269
20,5,4.465759594723016,29.708907464702243,26.73436626679511,18.0,18.0,1.6058218507059543,1.6653126746640972,1,62.316849366772985
20,6,3.672268136192737,32.15673728843194,21.900912816587052,18.0,18.0,1.6141601559188667,1.8192766453557634,1,57.47663863844251
20,7,2.718600098748033,30.44743043317154,21.49953681752274,17.99999999999999,17.99999999999999,3.0,3.0,0,52.20701565734592
20,8,2.270032877088619,31.12327340584094,18.89485975419172,19.901653706975907,19.72269583466293,3.0,3.0,0,61.55746976247089
20,9,2.6486994421743475,30.12743584477832,20.07851060898567,21.333873982694865,21.14299307135577,3.0,3.0,1,70.56073373127677
21,0,4.635424999011551,34.599403986625305,23.335456982769287,21.0,21.0,0.0,0.0,0,40.0
21,1,2.740063549903083,37.47192643224938,28.842367234749485,19.29198807973251,19.066709139655387,3.0,3.0,0,50.428274974491025
21,2,3.032971684958091,45.247807614014945,30.0,20.73435533804549,20.629347836118626,0.0,0.0,0,62.36484783455082
21,3,4.242021632124803,47.499717813696684,26.941871655334353,19.410166357052635,19.1367124553504,2.5629327679495475,1.8526640948221207,1,75.90945320507352
21,4,5.485010693883489,41.67892950288291,25.687937573779973,20.210709602861996,19.17132017707799,0.057711324524461816,0.06571433537132165,1,74.30893930949911
21,5,5.777138797785983,36.89217430811269,28.99474475290343,18.0,18.0,1.4621565138377441,1.6201051049419313,1,71.43497538329842
21,6,4.989442179725419,34.2753293503886,30.0,18.0,18.0,1.571788314679744,1.657294901687515,1,68.29462081428133
21,7,4.716433036,32.86978060081759,30.0,18.0,18.0,1.7498992896711518,1.807294901687502,1,64.86418009735128
21,8,4.566440939,26.599923791479128,26.964099448976892,17.99999999999999,17.99999999999999,3.0,3.0,0,61.18074060549844
21,9,4.550636895758446,21.657801547138337,28.392612804076578,19.639293377517088,19.646576890667045,3.0,3.0,1,70.82226478878053
22,0,2.3929586011749113,28.166889866459577,18.23033519432189,21.0,21.0,3.0,3.0,0,40.0
22,1,2.781076409237303,24.211783810544194,18.10313756703134,22.16333779732919,21.96460670388644,3.0,3.0,0,48.35150051094067
